record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QI,RDT,000001,RDT000001,273,O,0,1800NC34661,07:35:00,07:35:00,1800NC34631,07:36:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34631,07:36:00,07:36:00,1800WA07381,07:36:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA07381,07:36:00,07:36:00,1800WA13411,07:37:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13411,07:37:00,07:37:00,1800WA00301,07:38:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800WA00301,07:38:00,07:38:00,1800WA10721,07:39:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA10721,07:39:00,07:39:00,1800WA13431,07:42:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13431,07:42:00,07:42:00,1800WA13461,07:43:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13461,07:43:00,07:43:00,1800WA12381,07:44:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA12381,07:44:00,07:44:00,1800WA12361,07:45:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA12361,07:45:00,07:45:00,1800WA02711,07:46:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA02711,07:46:00,07:46:00,1800WA19351,07:47:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800WA19351,07:47:00,07:47:00,1800WA19331,07:48:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19331,07:48:00,07:48:00,1800WA19271,07:49:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19271,07:49:00,07:49:00,1800WA19651,07:51:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19651,07:51:00,07:51:00,1800WA19301,07:52:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19301,07:52:00,07:52:00,1800WA19281,07:53:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19281,07:53:00,07:53:00,1800WA19621,07:53:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19621,07:53:00,07:53:00,1800WA16391,07:55:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16391,07:55:00,07:55:00,1800WA16381,07:56:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16381,07:56:00,07:56:00,1800WA01831,07:56:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA01831,07:56:00,07:56:00,1800WA16471,07:57:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16471,07:57:00,07:57:00,1800WA19251,07:58:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19251,07:58:00,07:58:00,1800BNIN001,08:00:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,RDT,000001,RDT000001,273,O,0,1800BNIN001,08:00:00,,,,1,1,1,1,1,0,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,RDT,000001,RDT000001,273,O,0,2500IMG2516,,08:16:00,25001406,08:16:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,25001406,08:16:00,08:16:00,2500LAA15770,08:16:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA15770,08:16:00,08:16:00,2500LAA07195,08:17:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07195,08:17:00,08:17:00,2500LAA07197,08:18:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07197,08:18:00,08:18:00,2500LAA07199,08:18:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07199,08:18:00,08:18:00,2500LAA07201,08:18:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07201,08:18:00,08:18:00,2500LAA07202,08:20:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07202,08:20:00,08:20:00,2500LAA15773,08:20:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA15773,08:20:00,08:20:00,2500LAA07205,08:21:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07205,08:21:00,08:21:00,2500LAA15775,08:21:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA15775,08:21:00,08:21:00,2500LAA07207,08:22:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07207,08:22:00,08:22:00,2500LAA07208,08:23:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07208,08:23:00,08:23:00,2500LAA07209,08:24:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07209,08:24:00,08:24:00,2500LAA07211,08:25:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,2500LAA07211,08:25:00,08:25:00,2500LAA07212,08:26:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07212,08:26:00,08:26:00,2500LAA07215,08:27:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA07215,08:27:00,08:27:00,2500LAA15776,08:28:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,2500LAA15776,08:28:00,08:28:00,1800NC07281,08:29:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07281,08:29:00,08:29:00,1800NC07251,08:31:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07251,08:31:00,08:31:00,1800NC07231,08:31:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800NC07231,08:31:00,08:31:00,1800NC07211,08:32:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07211,08:32:00,08:32:00,1800NC01271,08:32:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC01271,08:32:00,08:32:00,1800NC07191,08:33:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07191,08:33:00,08:33:00,1800NC07171,08:33:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07171,08:33:00,08:33:00,1800NC07151,08:34:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07151,08:34:00,08:34:00,1800NC07131,08:35:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07131,08:35:00,08:35:00,1800NC07111,08:35:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC07111,08:35:00,08:35:00,1800NC22641,08:36:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC22641,08:36:00,08:36:00,1800NC09601,08:36:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800NC09601,08:36:00,08:36:00,1800NC34781,08:37:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34781,08:37:00,08:37:00,1800NC34761,08:37:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34761,08:37:00,08:37:00,1800NC34731,08:38:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34731,08:38:00,08:38:00,1800NC34711,08:39:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34711,08:39:00,08:39:00,1800NC34701,08:39:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34701,08:39:00,08:39:00,1800NC34681,08:39:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34681,08:39:00,08:39:00,1800NC34661,08:40:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34661,08:40:00,08:40:00,1800NC34631,08:41:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800NC34631,08:41:00,08:41:00,1800WA07381,08:41:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA07381,08:41:00,08:41:00,1800WA13411,08:42:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13411,08:42:00,08:42:00,1800WA00301,08:43:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800WA00301,08:43:00,08:43:00,1800WA10721,08:44:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA10721,08:44:00,08:44:00,1800WA13431,08:47:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13431,08:47:00,08:47:00,1800WA13461,08:48:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA13461,08:48:00,08:48:00,1800WA12381,08:49:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA12381,08:49:00,08:49:00,1800WA12361,08:50:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA12361,08:50:00,08:50:00,1800WA02711,08:51:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA02711,08:51:00,08:51:00,1800WA19351,08:52:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,O,0,1800WA19351,08:52:00,08:52:00,1800WA19331,08:53:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19331,08:53:00,08:53:00,1800WA19271,08:54:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19271,08:54:00,08:54:00,1800WA19651,08:56:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19651,08:56:00,08:56:00,1800WA19301,08:57:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19301,08:57:00,08:57:00,1800WA19281,08:58:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19281,08:58:00,08:58:00,1800WA19621,08:58:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19621,08:58:00,08:58:00,1800WA16391,09:00:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16391,09:00:00,09:00:00,1800WA16381,09:01:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16381,09:01:00,09:01:00,1800WA01831,09:01:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA01831,09:01:00,09:01:00,1800WA16471,09:02:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA16471,09:02:00,09:02:00,1800WA19251,09:03:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,O,0,1800WA19251,09:03:00,09:03:00,1800BNIN001,09:05:00,0,0,0,0,0,1,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,RDT,000001,RDT000001,273,O,0,1800BNIN001,09:05:00,,,,0,0,0,0,0,1,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,,F0,T1
